time,magnitude,longitude,latitude,depth(m),sigma_time,sigma_amp,cov_time_amp,gamma_score,event_index,event_id
2021-02-24T02:36:48.986,2.52,-161.419,54.904,57789.08,0.827,0.234,0.023,10.0,5,20210224T000000_5
2021-02-24T03:19:58.540,1.186,-161.1,54.902,2351.104,0.134,0.28,-0.009,4.0,6,20210224T000000_6
2021-02-24T03:44:46.749,0.931,-161.445,55.162,18986.641,0.262,0.361,0.038,7.0,7,20210224T000000_7
2021-02-24T03:45:08.752,0.627,-162.044,55.249,13339.695,0.304,0.266,0.019,4.759,8,20210224T000000_8
2021-02-24T03:53:10.224,1.517,-161.316,54.904,41366.262,0.265,0.35,-0.008,6.0,9,20210224T000000_9
2021-02-24T03:53:23.156,1.553,-161.359,54.904,32846.053,0.807,0.288,0.016,6.0,10,20210224T000000_10
2021-02-24T04:27:18.533,1.782,-161.803,54.905,61000.0,0.579,0.276,-0.017,7.22,11,20210224T000000_11
2021-02-24T04:27:19.267,1.624,-162.338,54.904,61000.0,0.571,0.403,-0.006,5.624,12,20210224T000000_12
2021-02-24T04:47:03.310,1.326,-161.207,55.358,46786.322,0.291,0.507,0.013,7.0,13,20210224T000000_13
2021-02-24T04:47:04.882,1.679,-160.997,55.389,61000.0,0.397,0.381,-0.004,6.0,14,20210224T000000_14
2021-02-24T04:49:20.950,0.716,-161.491,55.121,24386.056,0.277,0.508,-0.014,5.0,15,20210224T000000_15
2021-02-24T05:24:13.018,0.471,-161.686,55.084,13473.565,0.227,0.465,-0.013,5.0,16,20210224T000000_16
2021-02-24T05:24:29.893,0.998,-161.669,55.061,0.0,0.183,0.379,-0.019,4.0,17,20210224T000000_17
2021-02-24T07:59:48.911,1.113,-162.11,55.247,61000.0,0.471,0.618,-0.048,5.0,1,20210224T080000_1
2021-02-24T08:09:47.423,1.588,-161.28,54.903,41770.429,0.188,0.346,0.008,5.0,2,20210224T080000_2
2021-02-24T08:10:03.220,1.81,-161.361,54.904,11911.406,0.731,0.271,0.038,7.0,3,20210224T080000_3
2021-02-24T10:03:10.430,1.557,-162.773,54.902,61000.0,1.044,0.176,0.034,5.287,4,20210224T080000_4
2021-02-24T11:15:54.961,1.411,-161.251,54.903,18084.985,0.26,0.313,0.015,7.0,5,20210224T080000_5
2021-02-24T14:19:29.500,1.652,-162.652,54.903,61000.0,0.425,0.297,0.047,9.629,6,20210224T080000_6
2021-02-24T14:19:30.825,1.782,-161.871,54.905,61000.0,0.503,0.123,-0.039,4.371,7,20210224T080000_7
2021-02-24T14:34:47.753,0.49,-162.155,55.017,0.0,0.537,0.296,0.039,5.628,8,20210224T080000_8
2021-02-24T14:35:41.353,1.343,-161.004,55.103,38614.964,0.256,0.451,-0.036,6.0,9,20210224T080000_9
2021-02-24T14:54:12.004,1.312,-161.144,54.903,40844.985,0.243,0.443,-0.016,5.0,10,20210224T080000_10
2021-02-24T14:54:22.286,1.142,-161.147,54.903,40749.917,0.335,0.293,-0.014,4.0,11,20210224T080000_11
2021-02-24T15:21:05.065,1.688,-162.773,54.902,16050.243,0.64,0.304,0.024,11.0,12,20210224T080000_12
2021-02-24T15:21:30.821,1.929,-162.435,54.904,0.0,0.797,0.524,0.049,8.0,13,20210224T080000_13
2021-02-24T16:20:23.209,1.327,-161.517,54.904,33702.505,0.285,0.275,0.034,7.89,1,20210224T160000_1
2021-02-24T16:20:26.978,1.715,-161.302,55.727,30535.258,0.628,0.482,0.043,4.11,2,20210224T160000_2
2021-02-24T16:20:53.494,-0.602,-161.821,55.356,0.0,0.111,0.57,0.021,4.0,3,20210224T160000_3
2021-02-24T17:41:27.608,1.663,-162.773,54.902,61000.0,1.027,0.261,-0.102,10.0,4,20210224T160000_4
2021-02-24T18:28:00.690,1.402,-161.06,54.902,39155.709,0.254,0.368,0.004,6.0,5,20210224T160000_5
2021-02-24T18:28:10.007,1.291,-161.204,54.903,50236.379,0.464,0.313,0.027,5.0,6,20210224T160000_6
2021-02-24T19:10:27.803,0.328,-161.852,55.5,27628.365,0.003,0.489,-0.001,5.0,7,20210224T160000_7
2021-02-24T19:51:24.896,1.579,-161.151,54.903,27728.243,0.399,0.311,0.07,8.0,8,20210224T160000_8
2021-02-24T19:51:29.976,1.76,-161.008,54.913,52897.76,0.748,0.258,-0.005,8.0,9,20210224T160000_9
2021-02-24T20:43:57.261,1.89,-162.773,54.902,61000.0,0.947,0.331,-0.041,10.933,10,20210224T160000_10
2021-02-24T20:44:15.170,1.588,-162.274,54.904,436.419,0.29,0.327,-0.016,6.04,11,20210224T160000_11
2021-02-24T20:59:30.472,1.735,-162.773,54.902,61000.0,0.998,0.349,-0.082,9.932,12,20210224T160000_12
2021-02-24T20:59:48.549,1.225,-162.25,54.904,0.0,0.272,0.322,-0.04,5.051,13,20210224T160000_13
2021-02-24T23:47:02.943,0.158,-161.927,55.239,0.0,0.261,0.379,0.05,3.919,14,20210224T160000_14
2021-02-25T02:04:17.500,1.166,-161.707,55.053,22311.788,0.254,0.268,0.03,7.986,1,20210225T000000_1
2021-02-25T02:04:36.953,1.222,-161.727,55.145,21791.454,0.321,0.338,-0.042,5.952,2,20210225T000000_2
2021-02-25T03:22:04.474,1.674,-162.328,54.904,0.0,0.333,0.358,0.058,8.008,3,20210225T000000_3
2021-02-25T03:22:08.478,1.497,-161.364,55.42,83.352,0.419,0.607,0.129,4.94,4,20210225T000000_4
2021-02-25T04:43:45.420,1.798,-161.075,54.902,33729.012,0.284,0.272,0.034,7.0,5,20210225T000000_5
2021-02-25T04:43:51.024,1.911,-161.098,54.902,61000.0,0.513,0.276,0.045,6.0,6,20210225T000000_6
2021-02-25T05:45:31.207,1.845,-161.296,54.903,39867.651,0.317,0.222,0.003,9.0,7,20210225T000000_7
2021-02-25T05:45:39.511,2.049,-161.233,54.903,49855.434,0.583,0.242,0.031,9.0,8,20210225T000000_8
2021-02-25T07:38:51.334,1.337,-161.472,54.904,35147.313,0.193,0.456,0.011,5.0,9,20210225T000000_9
2021-02-25T07:39:17.069,0.781,-161.868,55.132,10856.378,0.655,0.351,0.029,9.0,10,20210225T000000_10
2021-02-25T08:32:57.599,1.535,-161.134,55.155,61000.0,0.074,0.396,-0.012,4.0,1,20210225T080000_1
2021-02-25T08:33:09.511,1.661,-161.003,55.139,43295.021,0.38,0.372,0.004,6.0,2,20210225T080000_2
2021-02-25T12:55:45.506,1.903,-161.317,54.904,40735.573,0.539,0.224,0.017,8.034,3,20210225T080000_3
2021-02-25T12:55:57.490,2.008,-161.269,54.903,29136.01,0.434,0.258,-0.019,7.772,4,20210225T080000_4
2021-02-25T13:26:00.079,1.652,-162.773,54.902,46997.936,0.242,0.385,0.016,5.749,5,20210225T080000_5
2021-02-25T14:17:00.045,3.039,-161.006,55.015,61000.0,0.17,0.363,-0.005,11.201,6,20210225T080000_6
2021-02-25T14:17:00.973,2.942,-161.004,55.065,52908.006,0.217,0.325,-0.0,10.799,7,20210225T080000_7
2021-02-25T15:59:56.629,0.52,-162.059,55.088,14120.868,0.0,0.384,-0.0,3.78,1,20210225T160000_1
2021-02-25T16:35:53.936,2.955,-162.754,54.902,60813.406,0.79,0.353,-0.16,21.0,2,20210225T160000_2
2021-02-25T17:02:56.859,0.892,-161.818,54.905,16250.516,0.317,0.295,0.001,6.0,3,20210225T160000_3
2021-02-25T17:10:42.305,0.954,-161.462,54.904,16836.256,0.224,0.435,0.014,4.982,4,20210225T160000_4
2021-02-25T18:54:45.328,1.572,-161.595,54.905,61000.0,0.866,0.411,-0.111,17.0,5,20210225T160000_5
2021-02-25T19:57:39.650,1.336,-161.229,54.903,61000.0,0.238,0.564,0.017,4.0,6,20210225T160000_6
2021-02-25T22:00:36.098,1.846,-162.773,54.902,59331.805,0.172,0.232,-0.009,3.943,7,20210225T160000_7
2021-02-26T01:05:05.898,1.737,-161.382,54.904,34606.119,0.208,0.269,0.004,8.0,1,20210226T000000_1
2021-02-26T01:05:19.549,1.698,-161.302,54.903,25345.963,0.409,0.286,0.052,7.0,2,20210226T000000_2
2021-02-26T03:14:41.914,2.18,-162.709,54.902,61000.0,0.845,0.391,-0.097,10.355,3,20210226T000000_3
2021-02-26T03:14:43.193,1.714,-161.745,54.905,61000.0,0.246,0.475,0.002,5.645,4,20210226T000000_4
2021-02-26T07:09:46.046,0.712,-161.409,55.073,27288.219,0.0,0.1,-0.0,3.91,5,20210226T000000_5
2021-02-26T07:59:49.321,1.015,-162.016,55.272,61000.0,0.343,0.717,-0.063,5.0,1,20210226T080000_1
2021-02-26T09:03:48.752,1.987,-161.008,54.91,49374.326,0.234,0.238,0.005,10.0,2,20210226T080000_2
2021-02-26T09:03:56.261,2.214,-161.008,54.922,59083.395,0.845,0.226,-0.032,10.0,3,20210226T080000_3
2021-02-26T10:25:25.133,1.21,-161.18,54.903,30989.794,0.183,0.416,-0.003,4.0,4,20210226T080000_4
2021-02-26T11:50:40.534,-0.617,-161.792,55.426,0.0,0.217,0.499,0.013,4.0,5,20210226T080000_5
2021-02-26T12:09:10.455,1.965,-161.648,54.905,61000.0,0.502,0.281,-0.043,13.966,6,20210226T080000_6
2021-02-26T12:09:16.532,1.503,-161.691,54.905,42446.157,0.494,0.411,0.003,5.034,7,20210226T080000_7
2021-02-26T13:25:39.568,1.868,-161.008,54.902,61000.0,0.847,0.415,-0.057,13.0,8,20210226T080000_8
2021-02-26T14:29:57.585,1.234,-161.192,54.903,37344.193,0.193,0.345,-0.004,4.0,9,20210226T080000_9
2021-02-26T18:11:15.642,1.097,-161.645,55.509,48986.907,0.0,0.354,-0.0,4.0,1,20210226T160000_1
2021-02-26T19:00:38.780,0.268,-161.844,55.531,32377.715,0.393,0.442,0.036,6.0,2,20210226T160000_2
2021-02-26T19:39:49.077,0.924,-161.42,55.13,27941.084,0.008,0.379,-0.001,5.0,3,20210226T160000_3
2021-02-26T19:40:01.048,1.247,-161.44,54.904,13312.703,0.583,0.29,-0.034,5.0,4,20210226T160000_4
2021-02-26T20:59:57.279,1.592,-161.275,54.903,43056.293,0.145,0.319,0.009,7.0,5,20210226T160000_5
2021-02-26T21:00:04.225,2.19,-161.227,54.903,60569.486,0.813,0.247,-0.019,9.0,6,20210226T160000_6
2021-02-26T21:29:25.343,0.86,-161.964,55.07,0.0,0.289,0.248,0.045,4.882,7,20210226T160000_7
2021-02-26T21:30:37.926,1.815,-161.089,54.902,32640.534,0.43,0.278,0.022,9.0,8,20210226T160000_8
2021-02-26T23:38:22.189,1.744,-161.006,54.983,61000.0,0.687,0.266,0.027,6.221,9,20210226T160000_9
2021-02-27T00:06:38.390,1.223,-161.273,54.903,37165.193,0.122,0.379,-0.002,4.0,1,20210227T000000_1
2021-02-27T01:59:27.226,-0.139,-161.847,55.189,0.0,0.576,0.297,0.057,4.0,2,20210227T000000_2
2021-02-27T02:23:31.597,1.873,-162.357,55.15,61000.0,0.646,0.395,-0.02,7.696,3,20210227T000000_3
2021-02-27T06:27:01.736,1.208,-161.325,54.904,45853.043,0.138,0.512,-0.042,4.885,4,20210227T000000_4
2021-02-27T06:44:09.464,1.034,-161.789,55.042,22588.684,0.447,0.28,0.071,8.0,5,20210227T000000_5
2021-02-27T06:44:20.478,1.347,-161.589,54.905,32778.877,0.483,0.241,-0.031,6.0,6,20210227T000000_6
2021-02-27T08:36:15.811,1.102,-161.092,54.902,42760.105,0.232,0.444,-0.011,4.0,1,20210227T080000_1
2021-02-27T08:42:00.165,1.149,-161.589,54.913,0.0,0.534,0.39,-0.061,7.0,2,20210227T080000_2
2021-02-27T08:42:14.032,1.543,-161.774,55.107,54818.637,0.0,0.261,-0.0,4.0,3,20210227T080000_3
2021-02-27T09:20:22.010,1.977,-162.731,55.773,61000.0,0.33,0.291,0.012,5.184,5,20210227T080000_5
2021-02-27T09:20:24.913,0.835,-161.831,55.186,7592.12,0.632,0.304,0.076,10.352,4,20210227T080000_4
2021-02-27T14:58:37.006,1.216,-161.008,54.914,3042.262,1.118,0.358,-0.091,5.0,6,20210227T080000_6
2021-02-27T15:07:38.613,1.666,-162.773,54.902,61000.0,1.319,0.322,-0.017,6.951,7,20210227T080000_7
2021-02-27T15:30:11.777,1.382,-161.407,54.904,36063.083,0.219,0.386,-0.03,6.0,8,20210227T080000_8
2021-02-27T15:30:29.741,1.033,-161.625,54.905,13794.359,0.328,0.231,0.002,5.0,9,20210227T080000_9
2021-02-27T16:28:47.460,1.808,-160.993,55.556,61000.0,0.369,0.321,0.025,8.0,1,20210227T160000_1
2021-02-27T16:44:48.665,1.573,-161.045,55.872,61000.0,0.122,0.524,-0.003,3.504,2,20210227T160000_2
2021-02-27T19:01:17.769,2.009,-161.51,55.921,28250.666,0.324,0.347,-0.028,5.941,3,20210227T160000_3
2021-02-27T19:03:00.330,1.475,-161.65,55.188,0.0,0.061,0.333,0.008,3.368,4,20210227T160000_4
2021-02-27T20:10:48.912,2.005,-161.182,54.903,50226.367,0.447,0.202,0.007,9.979,5,20210227T160000_5
2021-02-27T20:11:03.905,1.944,-161.376,54.904,30785.001,0.387,0.186,-0.008,6.0,6,20210227T160000_6
2021-02-27T22:13:17.660,3.156,-161.006,55.001,49728.049,0.289,0.182,0.014,9.456,7,20210227T160000_7
2021-02-27T22:13:26.077,3.686,-161.005,55.052,51695.862,0.229,0.272,-0.019,5.417,9,20210227T160000_9
2021-02-27T22:13:36.542,3.137,-161.021,55.392,1715.941,0.199,0.265,0.013,4.583,8,20210227T160000_8
2021-02-28T03:20:10.552,1.519,-161.004,55.088,28580.304,0.171,0.427,0.03,5.0,1,20210228T000000_1
2021-02-28T03:20:12.565,2.101,-161.005,55.039,61000.0,0.54,0.337,-0.053,7.0,2,20210228T000000_2
2021-02-28T03:40:22.147,1.937,-161.225,54.903,18092.518,0.445,0.292,0.021,8.0,3,20210228T000000_3
2021-02-28T03:40:39.807,1.807,-161.542,54.904,3086.471,0.099,0.088,0.006,3.873,4,20210228T000000_4
2021-02-28T05:26:03.897,1.237,-161.675,55.112,52385.66,0.0,0.256,-0.0,4.0,5,20210228T000000_5
2021-02-28T06:20:59.729,2.164,-161.266,54.903,47141.199,0.207,0.215,0.01,9.0,6,20210228T000000_6
2021-02-28T06:21:14.173,2.259,-161.413,54.904,31657.994,0.895,0.215,0.029,11.0,7,20210228T000000_7
2021-02-28T06:50:30.076,1.248,-161.966,54.98,52471.042,0.859,0.1,0.051,5.0,8,20210228T000000_8
2021-02-28T07:12:23.114,1.803,-161.23,54.903,29380.792,0.642,0.226,0.158,9.0,9,20210228T000000_9
2021-02-28T07:12:33.548,2.029,-161.285,54.903,36056.743,0.607,0.261,0.048,7.0,10,20210228T000000_10
2021-02-28T08:10:25.203,1.665,-161.599,55.194,25146.986,0.443,0.161,0.031,11.0,1,20210228T080000_1
2021-02-28T08:10:27.283,2.696,-161.215,55.1,61000.0,0.218,0.151,0.019,5.819,2,20210228T080000_2
2021-02-28T08:10:44.651,1.714,-161.911,55.317,27646.341,0.42,0.204,0.01,5.967,3,20210228T080000_3
2021-02-28T10:47:17.081,1.968,-162.773,54.935,26722.251,0.211,0.304,-0.011,7.671,4,20210228T080000_4
2021-02-28T10:47:18.000,1.788,-161.091,55.087,313.628,0.092,0.102,0.003,3.848,5,20210228T080000_5
2021-02-28T15:59:49.485,1.31,-162.063,55.381,61000.0,0.042,0.617,0.011,4.0,1,20210228T160000_1
2021-02-28T18:01:23.284,1.742,-161.085,54.902,0.0,0.607,0.418,0.052,7.54,2,20210228T160000_2
2021-02-28T18:01:27.527,1.468,-162.773,54.902,926.838,1.127,0.43,-0.026,6.652,3,20210228T160000_3
2021-02-28T18:30:59.037,1.434,-161.361,54.904,0.0,0.662,0.395,0.068,6.604,5,20210228T160000_5
2021-02-28T18:31:00.296,1.601,-162.773,54.902,218.753,0.775,0.397,-0.057,9.396,4,20210228T160000_4
2021-02-28T21:22:03.934,0.985,-162.511,55.531,12146.411,0.0,0.674,0.0,3.978,6,20210228T160000_6
2021-02-28T21:50:31.718,1.083,-161.262,54.903,38456.943,0.131,0.365,0.002,4.0,7,20210228T160000_7
2021-02-28T22:09:00.547,2.337,-162.773,54.902,59345.244,0.973,0.377,0.061,14.016,8,20210228T160000_8
2021-02-28T22:09:07.456,2.108,-162.694,54.902,53102.22,0.721,0.401,-0.173,4.984,9,20210228T160000_9
2021-02-28T22:59:50.806,0.812,-161.842,55.382,7200.942,0.55,0.316,0.032,14.0,10,20210228T160000_10
2021-03-01T04:28:55.600,2.149,-161.451,54.904,54682.588,0.422,0.17,0.012,11.971,1,20210301T000000_1
2021-03-01T04:29:08.759,2.071,-161.715,54.928,61000.0,0.255,0.246,-0.025,5.148,2,20210301T000000_2
2021-03-01T14:27:35.961,1.929,-161.65,54.905,61000.0,0.416,0.084,0.014,4.999,1,20210301T080000_1
2021-03-01T14:58:13.293,2.505,-161.099,54.902,56806.33,0.28,0.155,0.014,10.0,2,20210301T080000_2
2021-03-01T14:58:20.520,3.031,-161.084,54.902,61000.0,0.634,0.224,0.011,10.0,3,20210301T080000_3
2021-03-01T14:59:58.050,2.368,-161.103,54.902,55527.034,0.278,0.147,0.011,10.0,4,20210301T080000_4
2021-03-01T15:00:05.311,2.814,-161.106,54.902,61000.0,0.521,0.235,0.023,10.0,5,20210301T080000_5
2021-03-01T20:37:56.208,1.329,-161.008,54.902,36473.885,0.178,0.503,-0.005,5.0,1,20210301T160000_1
2021-03-01T21:08:05.365,2.092,-161.007,54.931,54403.176,0.255,0.315,-0.013,9.215,2,20210301T160000_2
2021-03-01T21:08:14.936,2.062,-162.108,55.551,61000.0,0.566,0.239,0.011,5.451,3,20210301T160000_3
2021-03-02T01:54:23.283,1.316,-161.224,55.147,0.0,0.529,0.37,-0.062,7.0,1,20210302T000000_1
2021-03-02T01:54:31.402,2.016,-161.002,55.192,33180.195,0.503,0.263,-0.002,7.0,2,20210302T000000_2
2021-03-02T03:28:53.993,1.889,-161.0,55.26,53990.508,0.306,0.465,-0.075,4.873,3,20210302T000000_3
2021-03-02T11:48:01.544,1.875,-162.651,54.903,61000.0,0.409,0.127,-0.027,4.0,1,20210302T080000_1
2021-03-02T13:18:06.413,1.038,-162.209,54.917,0.0,0.061,0.319,0.005,5.0,2,20210302T080000_2
2021-03-02T14:45:30.319,1.583,-161.304,54.903,38989.487,0.298,0.391,0.03,7.0,3,20210302T080000_3
2021-03-02T14:45:41.973,1.629,-161.172,54.903,25733.14,0.335,0.484,-0.012,7.0,4,20210302T080000_4
2021-03-02T17:04:53.439,1.541,-161.008,54.902,21107.855,0.358,0.553,-0.007,5.677,1,20210302T160000_1
2021-03-02T18:20:06.376,2.182,-161.177,54.903,41736.23,0.344,0.294,0.01,8.927,2,20210302T160000_2
2021-03-02T18:20:18.188,1.951,-161.268,54.903,37606.541,0.323,0.376,-0.022,7.686,3,20210302T160000_3
2021-03-02T22:42:14.753,2.168,-161.003,55.134,0.0,0.405,0.213,-0.012,5.043,4,20210302T160000_4
2021-03-03T02:44:32.270,1.793,-162.454,54.904,58736.167,0.317,0.289,0.045,6.426,1,20210303T000000_1
2021-03-03T05:37:09.777,1.668,-161.797,55.382,61000.0,0.538,0.448,0.112,4.0,2,20210303T000000_2
2021-03-03T12:31:58.859,1.057,-161.573,55.275,431.097,0.705,0.377,0.088,8.0,1,20210303T080000_1
2021-03-03T12:32:03.514,2.212,-160.999,55.295,33647.576,0.247,0.329,-0.033,5.339,2,20210303T080000_2
2021-03-03T13:54:11.802,3.57,-161.07,54.902,61000.0,0.366,0.351,0.083,12.0,3,20210303T080000_3
2021-03-03T13:54:23.336,3.873,-161.139,54.903,42790.983,0.627,0.222,0.048,11.0,4,20210303T080000_4
2021-03-03T15:09:00.740,2.441,-161.356,54.904,61000.0,0.352,0.168,0.004,9.73,5,20210303T080000_5
2021-03-03T15:09:16.613,2.443,-162.003,54.905,44589.777,0.638,0.293,-0.039,5.558,6,20210303T080000_6
2021-03-03T22:09:03.252,1.131,-161.642,55.047,159.857,0.562,0.212,0.035,6.0,1,20210303T160000_1
2021-03-04T00:35:01.907,3.908,-162.773,54.933,61000.0,0.745,0.141,-0.027,7.93,1,20210304T000000_1
2021-03-04T00:35:03.654,3.422,-161.606,54.905,56291.107,0.648,0.324,-0.056,11.18,2,20210304T000000_2
2021-03-04T00:38:11.899,4.165,-162.643,54.903,61000.0,0.746,0.298,-0.075,10.105,3,20210304T000000_3
2021-03-04T00:38:15.918,3.519,-161.367,54.904,975.499,0.409,0.418,-0.04,8.103,4,20210304T000000_4
2021-03-04T00:38:18.309,3.847,-161.034,54.902,24263.657,0.175,0.19,-0.009,4.792,5,20210304T000000_5
2021-03-04T00:41:34.816,1.901,-162.773,54.902,61000.0,1.193,0.093,0.061,4.0,6,20210304T000000_6
2021-03-04T00:44:10.078,1.767,-161.717,54.905,57000.506,0.798,0.48,-0.129,6.797,7,20210304T000000_7
2021-03-04T00:44:32.473,0.64,-161.711,55.295,4405.723,0.0,0.279,-0.0,3.457,8,20210304T000000_8
2021-03-04T00:49:33.124,1.729,-162.665,54.902,61000.0,1.106,0.28,-0.001,6.0,9,20210304T000000_9
2021-03-04T00:58:35.029,2.953,-162.687,54.902,61000.0,0.856,0.258,-0.076,22.0,10,20210304T000000_10
2021-03-04T01:05:09.591,1.878,-162.097,54.905,61000.0,0.927,0.35,-0.123,5.93,11,20210304T000000_11
2021-03-04T01:22:57.046,2.473,-162.647,54.903,61000.0,1.051,0.253,-0.004,21.0,12,20210304T000000_12
2021-03-04T01:29:43.652,1.51,-161.118,54.902,61000.0,0.313,0.355,0.002,4.0,13,20210304T000000_13
2021-03-04T01:29:51.809,1.617,-161.008,54.902,53489.883,0.238,0.334,-0.01,4.0,14,20210304T000000_14
2021-03-04T01:58:12.200,1.607,-162.774,54.964,61000.0,0.916,0.308,0.149,8.0,15,20210304T000000_15
2021-03-04T02:20:36.629,2.291,-162.773,54.902,61000.0,1.032,0.305,-0.119,19.0,16,20210304T000000_16
2021-03-04T02:35:02.551,1.957,-161.116,54.902,38964.032,0.211,0.336,-0.004,8.0,17,20210304T000000_17
2021-03-04T02:35:12.042,2.162,-161.264,54.903,48310.797,0.405,0.239,0.002,7.0,18,20210304T000000_18
2021-03-04T03:07:54.030,2.767,-162.651,54.903,61000.0,1.094,0.312,-0.019,20.0,19,20210304T000000_19
2021-03-04T04:39:52.148,1.611,-161.007,54.933,18098.044,0.163,0.452,0.002,6.0,20,20210304T000000_20
2021-03-04T04:40:06.161,1.329,-161.003,55.11,19089.22,0.066,0.371,0.015,4.0,21,20210304T000000_21
2021-03-04T05:59:14.858,1.59,-162.773,54.902,61000.0,1.167,0.39,-0.155,13.0,22,20210304T000000_22
2021-03-04T06:25:02.249,1.578,-161.244,54.903,34561.052,0.233,0.454,-0.011,6.0,23,20210304T000000_23
2021-03-04T06:25:11.912,1.607,-161.296,54.903,50096.879,0.436,0.268,0.014,5.0,24,20210304T000000_24
2021-03-04T08:55:58.724,1.448,-162.773,54.902,61000.0,1.11,0.491,-0.107,8.0,1,20210304T080000_1
2021-03-04T09:29:10.910,0.323,-161.692,55.298,24836.088,0.32,0.289,0.016,4.0,2,20210304T080000_2
2021-03-04T09:38:51.753,2.252,-162.491,54.903,61000.0,0.763,0.347,-0.197,14.921,3,20210304T080000_3
2021-03-04T09:42:53.136,2.042,-162.456,54.904,61000.0,0.854,0.397,-0.241,17.0,4,20210304T080000_4
2021-03-04T10:49:27.125,1.909,-161.372,55.785,61000.0,0.578,0.569,0.059,10.0,5,20210304T080000_5
2021-03-04T12:59:05.047,1.404,-161.732,55.08,32122.29,0.544,0.284,-0.037,12.0,6,20210304T080000_6
2021-03-04T12:59:26.675,1.009,-161.853,55.159,8030.683,0.596,0.279,0.029,7.833,7,20210304T080000_7
2021-03-04T13:40:39.715,2.346,-162.776,55.057,60138.933,0.505,0.521,-0.141,6.777,8,20210304T080000_8
2021-03-04T13:55:02.255,0.658,-161.976,55.377,31370.314,0.32,0.563,0.077,6.99,9,20210304T080000_9
2021-03-04T15:29:13.186,0.775,-162.236,54.904,6104.191,0.194,0.362,0.017,4.0,10,20210304T080000_10
2021-03-04T15:51:11.456,1.427,-162.428,55.242,61000.0,0.872,0.462,0.195,11.0,11,20210304T080000_11
2021-03-04T15:58:56.282,1.51,-162.712,54.902,61000.0,1.123,0.409,-0.08,10.0,12,20210304T080000_12
2021-03-04T15:59:52.311,0.637,-161.815,55.142,3663.46,0.49,0.414,0.028,6.0,13,20210304T080000_13
2021-03-04T17:18:28.977,1.262,-161.559,54.904,0.0,0.276,0.32,0.002,5.0,1,20210304T160000_1
2021-03-04T17:53:46.273,2.078,-162.1,55.111,61000.0,0.257,0.637,0.008,7.0,2,20210304T160000_2
2021-03-04T18:36:32.693,1.864,-161.081,54.902,47429.725,0.215,0.378,-0.008,7.0,3,20210304T160000_3
2021-03-04T18:36:42.764,1.997,-161.006,55.003,47509.881,0.264,0.352,-0.028,4.903,4,20210304T160000_4
2021-03-04T19:22:06.105,2.031,-162.773,54.902,61000.0,0.99,0.216,0.043,16.0,5,20210304T160000_5
2021-03-04T19:41:00.150,2.073,-162.059,55.029,61000.0,0.451,0.531,-0.063,4.896,6,20210304T160000_6
2021-03-04T19:53:28.744,2.384,-161.29,54.937,42385.554,0.378,0.375,0.001,10.0,7,20210304T160000_7
2021-03-04T19:53:54.631,2.392,-162.773,54.902,61000.0,0.576,0.13,0.024,4.63,8,20210304T160000_8
2021-03-04T20:37:49.171,2.439,-161.401,55.28,56600.696,0.547,0.223,0.026,12.0,9,20210304T160000_9
2021-03-04T20:38:25.202,1.93,-161.959,55.452,11682.418,0.64,0.438,-0.073,7.666,10,20210304T160000_10
2021-03-04T21:12:08.900,1.577,-162.773,54.902,61000.0,0.78,0.365,-0.088,4.0,11,20210304T160000_11
2021-03-04T21:44:28.411,-0.465,-161.78,55.41,65.318,0.072,0.554,-0.012,4.0,12,20210304T160000_12
2021-03-04T22:48:58.309,2.626,-161.376,54.904,51599.397,0.583,0.219,0.023,11.834,13,20210304T160000_13
2021-03-04T22:49:12.082,2.968,-161.417,54.904,35044.983,0.358,0.078,0.036,5.881,14,20210304T160000_14
2021-03-04T23:56:25.223,1.727,-162.773,54.902,61000.0,1.318,0.317,0.017,6.365,15,20210304T160000_15
2021-03-04T23:56:26.253,1.926,-161.949,54.905,61000.0,0.708,0.425,-0.026,6.635,16,20210304T160000_16
2021-03-04T23:58:41.711,1.998,-162.773,54.902,61000.0,1.142,0.35,-0.225,16.0,17,20210304T160000_17
2021-03-04T23:59:55.052,0.332,-162.289,55.37,15562.494,0.0,0.573,0.0,4.0,1,20210305T000000_1
2021-03-05T00:11:37.025,3.077,-161.007,54.956,61000.0,0.372,0.211,0.035,11.0,2,20210305T000000_2
2021-03-05T00:11:43.795,3.406,-161.008,54.912,61000.0,0.555,0.26,0.009,10.0,3,20210305T000000_3
2021-03-05T00:26:44.479,1.452,-161.197,54.903,36597.419,0.241,0.318,0.016,5.998,4,20210305T000000_4
2021-03-05T00:27:17.652,1.143,-161.774,55.189,0.0,0.263,0.37,0.013,3.946,5,20210305T000000_5
2021-03-05T00:45:44.888,2.302,-162.644,54.984,61000.0,0.461,0.282,0.01,6.742,6,20210305T000000_6
2021-03-05T00:45:49.942,1.91,-161.411,54.904,0.0,0.326,0.366,0.021,5.345,7,20210305T000000_7
2021-03-05T00:46:07.823,1.496,-161.673,55.133,27.255,0.15,0.175,0.011,5.0,8,20210305T000000_8
2021-03-05T02:41:51.399,1.19,-161.007,54.966,2611.655,0.319,0.331,0.005,4.0,9,20210305T000000_9
